| Kernel Combination      |   Initialization Number | Epoch Number   |   Training Loss |
| Matern52_0 + Linear_0 * RBF_0 * Linear_0   |                       5 |                |         119.973 |
| Matern52_0 * Linear_0 + RBF_0 * Linear_0   |                       5 |                |         119.973 |
| Matern52_0 * Linear_0 * RBF_0 * Linear_0   |                       5 |                |         132.686 |
| Cosine_0 + Cosine_0 + RBF_0 * Linear_0     |                       5 |                |         115.174 |
| Cosine_0 + Cosine_0 * RBF_0 * Linear_0     |                       5 |                |         118.323 |
| Cosine_0 * Cosine_0 + RBF_0 * Linear_0     |                       5 |                |         115.641 |
| Cosine_0 * Cosine_0 * RBF_0 * Linear_0     |                       5 |                |         118.586 |
| Cosine_0 + RQ_0 + RBF_0 * Linear_0         |                       5 |                |         115.677 |
| Cosine_0 + RQ_0 * RBF_0 * Linear_0         |                       5 |                |         118.4   |
| Cosine_0 * RQ_0 + RBF_0 * Linear_0         |                       5 |                |         111.959 |
| Cosine_0 * RQ_0 * RBF_0 * Linear_0         |                       5 |                |         118.582 |
| Cosine_0 + Linear_0 + RBF_0 * Linear_0     |                       5 |                |         116.164 |
| Cosine_0 + Linear_0 * RBF_0 * Linear_0     |                       5 |                |         118.586 |
| Cosine_0 * Linear_0 + RBF_0 * Linear_0     |                       5 |                |         119.275 |
| Cosine_0 * Linear_0 * RBF_0 * Linear_0     |                       5 |                |         132.067 |
| RQ_0 + RQ_0 + RBF_0 * Linear_0             |                       5 |                |         113.241 |
| RQ_0 + RQ_0 * RBF_0 * Linear_0             |                       5 |                |         119.973 |
| RQ_0 * RQ_0 + RBF_0 * Linear_0             |                       5 |                |         113.658 |
| RQ_0 * RQ_0 * RBF_0 * Linear_0             |                       5 |                |         119.973 |
| RQ_0 + Linear_0 + RBF_0 * Linear_0         |                       5 |                |         113.7   |
| RQ_0 + Linear_0 * RBF_0 * Linear_0         |                       5 |                |         119.973 |
| RQ_0 * Linear_0 + RBF_0 * Linear_0         |                       5 |                |         119.973 |
| RQ_0 * Linear_0 * RBF_0 * Linear_0         |                       5 |                |         132.686 |
| Linear_0 + Linear_0 + RBF_0 * Linear_0     |                       5 |                |         119.973 |
| Linear_0 + Linear_0 * RBF_0 * Linear_0     |                       5 |                |         132.686 |
| Linear_0 * Linear_0 + RBF_0 * Linear_0     |                       5 |                |         119.973 |
| Linear_0 * Linear_0 * RBF_0 * Linear_0     |                       5 |                |         137.356 |

