| Kernel Combination             |   Initialization Number |   Epoch Number |   Training Loss |
| RQ * SE * SE                   |                       1 |            100 |        40.2388  |
| RQ * SE * SE                   |                       1 |            200 |        28.5821  |
| RQ * SE * SE                   |                       1 |            300 |        23.15    |
| RQ * SE * SE                   |                       1 |            400 |        19.834   |
| RQ * SE * SE                   |                       1 |            500 |        17.5555  |
| SE + SE + SE                   |                       1 |              0 |       743.785   |
| SE + SE + SE                   |                       1 |            100 |        51.665   |
| SE + SE + SE                   |                       1 |            200 |        34.0911  |
| SE + SE + SE                   |                       1 |            300 |        26.4881  |
| SE + SE + SE                   |                       1 |            400 |        22.1262  |
| SE + SE + SE                   |                       1 |            500 |        19.2704  |
| SE + SE * SE                   |                       1 |              0 |       346.675   |
| SE + SE * SE                   |                       1 |            100 |        41.5449  |
| SE + SE * SE                   |                       1 |            200 |        28.3535  |
| SE + SE * SE                   |                       1 |            300 |        22.5619  |
| SE + SE * SE                   |                       1 |            400 |        19.1006  |
| SE + SE * SE                   |                       1 |            500 |        16.7354  |
| SE * SE * SE                   |                       1 |              0 |       424.684   |
| SE * SE * SE                   |                       1 |            100 |        58.4464  |
| SE * SE * SE                   |                       1 |            200 |        40.4074  |
| SE * SE * SE                   |                       1 |            300 |        32.3063  |
| SE * SE * SE                   |                       1 |            400 |        27.4698  |
| SE * SE * SE                   |                       1 |            500 |        24.1868  |

| Kernel Combination          |   Initialization Number |   Epoch Number |   Training Loss |
|-----------------------------|-------------------------|----------------|-----------------|
| RQ + RQ + RQ + RQ + RQ + RQ |                       1 |              0 |        39.4274  |
| RQ + RQ + RQ + RQ + RQ + RQ |                       1 |            100 |         7.51529 |
| RQ + RQ + RQ + RQ + RQ + RQ |                       1 |            200 |         5.94543 |
| RQ + RQ + RQ + RQ + RQ + RQ |                       1 |            300 |         5.2094  |
| RQ + RQ + RQ + RQ + RQ + RQ |                       1 |            400 |         4.75435 |
| RQ + RQ + RQ + RQ + RQ + RQ |                       1 |            500 |         4.43738 |
| RQ + RQ + RQ * RQ + RQ + RQ |                       1 |              0 |        28.1075  |
| RQ + RQ + RQ * RQ + RQ + RQ |                       1 |            100 |         5.76192 |
| RQ + RQ + RQ * RQ + RQ + RQ |                       1 |            200 |         4.71041 |
| RQ + RQ + RQ * RQ + RQ + RQ |                       1 |            300 |         4.21803 |
| RQ + RQ + RQ * RQ + RQ + RQ |                       1 |            400 |         3.91337 |
| RQ + RQ + RQ * RQ + RQ + RQ |                       1 |            500 |         3.70093 |

| Kernel Combination                            |   Initialization Number |   Epoch Number |   Training Loss |
|-----------------------------------------------|-------------------------|----------------|-----------------|
| periodic + periodic + periodic + RQ + RQ + RQ |                       1 |              0 |        53.3542  |
| periodic + periodic + periodic + RQ + RQ + RQ |                       1 |            100 |         8.391   |
| periodic + periodic + periodic + RQ + RQ + RQ |                       1 |            200 |         6.529   |
| periodic + periodic + periodic + RQ + RQ + RQ |                       1 |            300 |         5.66636 |
| periodic + periodic + periodic + RQ + RQ + RQ |                       1 |            400 |         5.13773 |
| periodic + periodic + periodic + RQ + RQ + RQ |                       1 |            500 |         4.77181 |
| periodic + periodic + periodic * RQ + RQ + RQ |                       1 |              0 |        31.4803  |
| periodic + periodic + periodic * RQ + RQ + RQ |                       1 |            100 |         6.1229  |
| periodic + periodic + periodic * RQ + RQ + RQ |                       1 |            200 |         4.95229 |
| periodic + periodic + periodic * RQ + RQ + RQ |                       1 |            300 |         4.40838 |
| periodic + periodic + periodic * RQ + RQ + RQ |                       1 |            400 |         4.074   |
| periodic + periodic + periodic * RQ + RQ + RQ |                       1 |            500 |         3.842   |
| periodic + periodic * periodic + RQ + RQ + RQ |                       1 |              0 |        47.9725  |
| periodic + periodic * periodic + RQ + RQ + RQ |                       1 |            100 |         8.28768 |
| periodic + periodic * periodic + RQ + RQ + RQ |                       1 |            200 |         6.06149 |
| periodic + periodic * periodic + RQ + RQ + RQ |                       1 |            300 |         5.07245 |
| periodic + periodic * periodic + RQ + RQ + RQ |                       1 |            400 |         4.47386 |
| periodic + periodic * periodic + RQ + RQ + RQ |                       1 |            500 |         4.04673 |
| periodic + periodic * periodic * RQ + RQ + RQ |                       1 |              0 |        43.0738  |
| periodic + periodic * periodic * RQ + RQ + RQ |                       1 |            100 |         7.25647 |
| periodic + periodic * periodic * RQ + RQ + RQ |                       1 |            200 |         5.45172 |
| periodic + periodic * periodic * RQ + RQ + RQ |                       1 |            300 |         4.65437 |
| periodic + periodic * periodic * RQ + RQ + RQ |                       1 |            400 |         4.08296 |
| periodic + periodic * periodic * RQ + RQ + RQ |                       1 |            500 |         3.73529 |
| periodic * periodic + periodic * RQ + RQ + RQ |                       1 |              0 |        39.6558  |
| periodic * periodic + periodic * RQ + RQ + RQ |                       1 |            100 |         7.80609 |
| periodic * periodic + periodic * RQ + RQ + RQ |                       1 |            200 |         6.14693 |
| periodic * periodic + periodic * RQ + RQ + RQ |                       1 |            300 |         5.37001 |
| periodic * periodic + periodic * RQ + RQ + RQ |                       1 |            400 |         4.89031 |
| periodic * periodic + periodic * RQ + RQ + RQ |                       1 |            500 |         4.55662 |
| periodic * periodic * periodic + RQ + RQ + RQ |                       1 |              0 |        57.28    |
| periodic * periodic * periodic + RQ + RQ + RQ |                       1 |            100 |        10.239   |
| periodic * periodic * periodic + RQ + RQ + RQ |                       1 |            200 |         7.8742  |
| periodic * periodic * periodic + RQ + RQ + RQ |                       1 |            300 |         6.76234 |
| periodic * periodic * periodic + RQ + RQ + RQ |                       1 |            400 |         6.07396 |
| periodic * periodic * periodic + RQ + RQ + RQ |                       1 |            500 |         5.5941  |
| periodic * periodic * periodic * RQ + RQ + RQ |                       1 |              0 |        77.7487  |
| periodic * periodic * periodic * RQ + RQ + RQ |                       1 |            100 |        12.0723  |
| periodic * periodic * periodic * RQ + RQ + RQ |                       1 |            200 |         9.02524 |
| periodic * periodic * periodic * RQ + RQ + RQ |                       1 |            300 |         7.16594 |
| periodic * periodic * periodic * RQ + RQ + RQ |                       1 |            400 |         6.14484 |
| periodic * periodic * periodic * RQ + RQ + RQ |                       1 |            500 |         5.51099 |
| periodic + periodic + RQ + RQ + RQ + RQ       |                       1 |              0 |        48.9182  |
| periodic + periodic + RQ + RQ + RQ + RQ       |                       1 |            100 |         8.12519 |
| periodic + periodic + RQ + RQ + RQ + RQ       |                       1 |            200 |         6.3547  |
| periodic + periodic + RQ + RQ + RQ + RQ       |                       1 |            300 |         5.53176 |
| periodic + periodic + RQ + RQ + RQ + RQ       |                       1 |            400 |         5.02622 |
| periodic + periodic + RQ + RQ + RQ + RQ       |                       1 |            500 |         4.67562 |
| periodic + periodic + RQ * RQ + RQ + RQ       |                       1 |              0 |        30.2925  |
| periodic + periodic + RQ * RQ + RQ + RQ       |                       1 |            100 |         4.37738 |
| periodic + periodic + RQ * RQ + RQ + RQ       |                       1 |            200 |         3.03829 |
| periodic + periodic + RQ * RQ + RQ + RQ       |                       1 |            300 |         2.51805 |
| periodic + periodic + RQ * RQ + RQ + RQ       |                       1 |            400 |         2.19948 |
| periodic + periodic + RQ * RQ + RQ + RQ       |                       1 |            500 |         1.95075 |
| periodic + periodic * RQ + RQ + RQ + RQ       |                       1 |              0 |        44.9256  |
| periodic + periodic * RQ + RQ + RQ + RQ       |                       1 |            100 |         8.7249  |
| periodic + periodic * RQ + RQ + RQ + RQ       |                       1 |            200 |         6.79704 |
| periodic + periodic * RQ + RQ + RQ + RQ       |                       1 |            300 |         5.89271 |
| periodic + periodic * RQ + RQ + RQ + RQ       |                       1 |            400 |         5.33396 |
| periodic + periodic * RQ + RQ + RQ + RQ       |                       1 |            500 |         4.94516 |
| periodic + periodic * RQ * RQ + RQ + RQ       |                       1 |              0 |        41.4008  |
| periodic + periodic * RQ * RQ + RQ + RQ       |                       1 |            100 |         6.3188  |
| periodic + periodic * RQ * RQ + RQ + RQ       |                       1 |            200 |         4.50713 |
| periodic + periodic * RQ * RQ + RQ + RQ       |                       1 |            300 |         3.61332 |
| periodic + periodic * RQ * RQ + RQ + RQ       |                       1 |            400 |         3.10543 |
| periodic + periodic * RQ * RQ + RQ + RQ       |                       1 |            500 |         2.73019 |
| periodic * periodic + RQ + RQ + RQ + RQ       |                       1 |              0 |        46.2417  |
| periodic * periodic + RQ + RQ + RQ + RQ       |                       1 |            100 |         8.69275 |
