| Kernel Combination                                              |   Initialization Number |   Epoch Number |   Training Loss |
| periodic + periodic * periodic * periodic * periodic * SE       |                       1 |            500 |         9.0268  |
| periodic * periodic + periodic * periodic + periodic * SE       |                       1 |              0 |        73.8118  |
| periodic * periodic + periodic * periodic + periodic * SE       |                       1 |            100 |        12.7514  |
| periodic * periodic + periodic * periodic + periodic * SE       |                       1 |            200 |         9.65946 |
| periodic * periodic + periodic * periodic + periodic * SE       |                       1 |            300 |         8.20426 |
| periodic * periodic + periodic * periodic + periodic * SE       |                       1 |            400 |         7.30251 |
| periodic * periodic + periodic * periodic + periodic * SE       |                       1 |            500 |         6.67309 |
| periodic * periodic + periodic * periodic * periodic + SE       |                       1 |              0 |        76.4396  |
| periodic * periodic + periodic * periodic * periodic + SE       |                       1 |            100 |        12.806   |
| periodic * periodic + periodic * periodic * periodic + SE       |                       1 |            200 |         9.67643 |
| periodic * periodic + periodic * periodic * periodic + SE       |                       1 |            300 |         8.21085 |
| periodic * periodic + periodic * periodic * periodic + SE       |                       1 |            400 |         7.30546 |
| periodic * periodic + periodic * periodic * periodic + SE       |                       1 |            500 |         6.6742  |
| periodic * periodic + periodic * periodic * periodic * SE       |                       1 |              0 |       118.767   |
| periodic * periodic + periodic * periodic * periodic * SE       |                       1 |            100 |        18.2839  |
| periodic * periodic + periodic * periodic * periodic * SE       |                       1 |            200 |        13.5644  |
| periodic * periodic + periodic * periodic * periodic * SE       |                       1 |            300 |        11.3479  |
| periodic * periodic + periodic * periodic * periodic * SE       |                       1 |            400 |         9.97838 |
| periodic * periodic + periodic * periodic * periodic * SE       |                       1 |            500 |         9.0249  |
| periodic * periodic * periodic + periodic * periodic * SE       |                       1 |              0 |       108.008   |
| periodic * periodic * periodic + periodic * periodic * SE       |                       1 |            100 |        17.936   |
| periodic * periodic * periodic + periodic * periodic * SE       |                       1 |            200 |        13.3305  |
| periodic * periodic * periodic + periodic * periodic * SE       |                       1 |            300 |        11.1616  |
| periodic * periodic * periodic + periodic * periodic * SE       |                       1 |            400 |         9.81815 |
