| Kernel Combination                                |   Initialization Number |   Epoch Number |   Training Loss |
| Periodic_0 + Periodic_0 * Periodic_0 + Cosine_0   |                       1 |            400 |         9.06953 |
| Periodic_0 + Periodic_0 * Periodic_0 + Cosine_0   |                       1 |            500 |         8.25587 |
| Periodic_0 + Periodic_0 * Periodic_0 * Cosine_0   |                       1 |              0 |       153.935   |
| Periodic_0 + Periodic_0 * Periodic_0 * Cosine_0   |                       1 |            100 |        22.1378  |
| Periodic_0 + Periodic_0 * Periodic_0 * Cosine_0   |                       1 |            200 |        16.0376  |
| Periodic_0 + Periodic_0 * Periodic_0 * Cosine_0   |                       1 |            300 |        13.2598  |
| Periodic_0 + Periodic_0 * Periodic_0 * Cosine_0   |                       1 |            400 |        11.5845  |
| Periodic_0 + Periodic_0 * Periodic_0 * Cosine_0   |                       1 |            500 |        10.4409  |
| Periodic_0 * Periodic_0 + Periodic_0 * Cosine_0   |                       1 |              0 |       122.588   |
| Periodic_0 * Periodic_0 + Periodic_0 * Cosine_0   |                       1 |            100 |        18.2183  |
| Periodic_0 * Periodic_0 + Periodic_0 * Cosine_0   |                       1 |            200 |        13.5634  |
| Periodic_0 * Periodic_0 + Periodic_0 * Cosine_0   |                       1 |            300 |        11.3446  |
| Periodic_0 * Periodic_0 + Periodic_0 * Cosine_0   |                       1 |            400 |         9.96913 |
| Periodic_0 * Periodic_0 + Periodic_0 * Cosine_0   |                       1 |            500 |         9.0111  |
| Periodic_0 * Periodic_0 * Periodic_0 + Cosine_0   |                       1 |              0 |       108.459   |
| Periodic_0 * Periodic_0 * Periodic_0 + Cosine_0   |                       1 |            100 |        17.9772  |
| Periodic_0 * Periodic_0 * Periodic_0 + Cosine_0   |                       1 |            200 |        13.3575  |
| Periodic_0 * Periodic_0 * Periodic_0 + Cosine_0   |                       1 |            300 |        11.1759  |
| Periodic_0 * Periodic_0 * Periodic_0 + Cosine_0   |                       1 |            400 |         9.81758 |
| Periodic_0 * Periodic_0 * Periodic_0 + Cosine_0   |                       1 |            500 |         8.87537 |
| Periodic_0 * Periodic_0 * Periodic_0 * Cosine_0   |                       1 |              0 |       218.186   |
| Periodic_0 * Periodic_0 * Periodic_0 * Cosine_0   |                       1 |            100 |        33.9659  |
| Periodic_0 * Periodic_0 * Periodic_0 * Cosine_0   |                       1 |            200 |        24.6206  |
| Periodic_0 * Periodic_0 * Periodic_0 * Cosine_0   |                       1 |            300 |        20.2293  |
| Periodic_0 * Periodic_0 * Periodic_0 * Cosine_0   |                       1 |            400 |        17.5182  |
| Periodic_0 * Periodic_0 * Periodic_0 * Cosine_0   |                       1 |            500 |        15.6335  |
| Periodic_0 + Periodic_0 + Periodic_0 + RQ_0       |                       1 |              0 |       101.665   |
| Periodic_0 + Periodic_0 + Periodic_0 + RQ_0       |                       1 |            100 |        12.6376  |
| Periodic_0 + Periodic_0 + Periodic_0 + RQ_0       |                       1 |            200 |         9.46264 |
| Periodic_0 + Periodic_0 + Periodic_0 + RQ_0       |                       1 |            300 |         7.99878 |
| Periodic_0 + Periodic_0 + Periodic_0 + RQ_0       |                       1 |            400 |         7.10703 |
| Periodic_0 + Periodic_0 + Periodic_0 + RQ_0       |                       1 |            500 |         6.49277 |
| Periodic_0 + Periodic_0 + Periodic_0 * RQ_0       |                       1 |              0 |        96.1105  |
| Periodic_0 + Periodic_0 + Periodic_0 * RQ_0       |                       1 |            100 |        13.7096  |
| Periodic_0 + Periodic_0 + Periodic_0 * RQ_0       |                       1 |            200 |        10.2228  |
| Periodic_0 + Periodic_0 + Periodic_0 * RQ_0       |                       1 |            300 |         8.65076 |
| Periodic_0 + Periodic_0 + Periodic_0 * RQ_0       |                       1 |            400 |         7.68918 |
| Periodic_0 + Periodic_0 + Periodic_0 * RQ_0       |                       1 |            500 |         7.01917 |
| Periodic_0 + Periodic_0 * Periodic_0 + RQ_0       |                       1 |              0 |        74.6162  |
| Periodic_0 + Periodic_0 * Periodic_0 + RQ_0       |                       1 |            100 |        12.802   |
| Periodic_0 + Periodic_0 * Periodic_0 + RQ_0       |                       1 |            200 |         9.68218 |
| Periodic_0 + Periodic_0 * Periodic_0 + RQ_0       |                       1 |            300 |         8.21642 |
| Periodic_0 + Periodic_0 * Periodic_0 + RQ_0       |                       1 |            400 |         7.3095  |
| Periodic_0 + Periodic_0 * Periodic_0 + RQ_0       |                       1 |            500 |         6.67746 |
| Periodic_0 + Periodic_0 * Periodic_0 * RQ_0       |                       1 |              0 |       111.659   |
| Periodic_0 + Periodic_0 * Periodic_0 * RQ_0       |                       1 |            100 |        18.132   |
| Periodic_0 + Periodic_0 * Periodic_0 * RQ_0       |                       1 |            200 |        13.454   |
| Periodic_0 + Periodic_0 * Periodic_0 * RQ_0       |                       1 |            300 |        11.2506  |
| Periodic_0 + Periodic_0 * Periodic_0 * RQ_0       |                       1 |            400 |         9.88719 |
| Periodic_0 + Periodic_0 * Periodic_0 * RQ_0       |                       1 |            500 |         8.93737 |
| Periodic_0 * Periodic_0 + Periodic_0 * RQ_0       |                       1 |              0 |       107.974   |
| Periodic_0 * Periodic_0 + Periodic_0 * RQ_0       |                       1 |            100 |        17.9237  |
| Periodic_0 * Periodic_0 + Periodic_0 * RQ_0       |                       1 |            200 |        13.3165  |
| Periodic_0 * Periodic_0 + Periodic_0 * RQ_0       |                       1 |            300 |        11.1456  |
| Periodic_0 * Periodic_0 + Periodic_0 * RQ_0       |                       1 |            400 |         9.80004 |
| Periodic_0 * Periodic_0 + Periodic_0 * RQ_0       |                       1 |            500 |         8.86116 |
| Periodic_0 * Periodic_0 * Periodic_0 + RQ_0       |                       1 |              0 |       109.2     |
| Periodic_0 * Periodic_0 * Periodic_0 + RQ_0       |                       1 |            100 |        17.9344  |
| Periodic_0 * Periodic_0 * Periodic_0 + RQ_0       |                       1 |            200 |        13.3221  |
| Periodic_0 * Periodic_0 * Periodic_0 + RQ_0       |                       1 |            300 |        11.1488  |
| Periodic_0 * Periodic_0 * Periodic_0 + RQ_0       |                       1 |            400 |         9.80201 |
| Periodic_0 * Periodic_0 * Periodic_0 + RQ_0       |                       1 |            500 |         8.86236 |
| Periodic_0 * Periodic_0 * Periodic_0 * RQ_0       |                       1 |              0 |       218.047   |
