| Kernel Combination                   |   Initialization Number | Epoch Number   |   Training Loss |
| Matern32_0 + Matern32_0 + Matern52_0 |                       5 |                |         129.213 |
| Matern32_0 + Matern32_0 * Matern52_0 |                       5 |                |         129.145 |
| Matern32_0 * Matern32_0 + Matern52_0 |                       5 |                |         129.119 |
| Matern32_0 * Matern32_0 * Matern52_0 |                       5 |                |         129.119 |
| Matern32_0 + Matern32_0 + Cosine_0   |                       5 |                |         129.195 |
| Matern32_0 + Matern32_0 * Cosine_0   |                       5 |                |         127.561 |
| Matern32_0 * Matern32_0 + Cosine_0   |                       5 |                |         128.116 |
| Matern32_0 * Matern32_0 * Cosine_0   |                       5 |                |         128.033 |
| Matern32_0 + Matern32_0 + RQ_0       |                       5 |                |         128.925 |
| Matern32_0 + Matern32_0 * RQ_0       |                       5 |                |         128.819 |
| Matern32_0 * Matern32_0 + RQ_0       |                       5 |                |         128.824 |
| Matern32_0 * Matern32_0 * RQ_0       |                       5 |                |         128.988 |
| Matern32_0 + Matern32_0 + Linear_0   |                       5 |                |         129.662 |
| Matern32_0 + Matern32_0 * Linear_0   |                       5 |                |         121.785 |
| Matern32_0 * Matern32_0 + Linear_0   |                       5 |                |         129.282 |
| Matern32_0 * Matern32_0 * Linear_0   |                       5 |                |         121.255 |
| Matern32_0 + Matern52_0 + Matern52_0 |                       5 |                |         129.119 |
| Matern32_0 + Matern52_0 * Matern52_0 |                       5 |                |         128.957 |
| Matern32_0 * Matern52_0 + Matern52_0 |                       5 |                |         129.145 |
| Matern32_0 * Matern52_0 * Matern52_0 |                       5 |                |         129.095 |
| Matern32_0 + Matern52_0 + Cosine_0   |                       5 |                |         128.738 |
| Matern32_0 + Matern52_0 * Cosine_0   |                       5 |                |         127.581 |
| Matern32_0 * Matern52_0 + Cosine_0   |                       5 |                |         128.66  |
| Matern32_0 * Matern52_0 * Cosine_0   |                       5 |                |         128.033 |
| Matern32_0 + Matern52_0 + RQ_0       |                       5 |                |         128.925 |
