| Kernel Combination      |   Initialization Number |   Epoch Number |   Training Loss |
| RQ_0 + RQ_0 + RQ_0 + RQ_0 |                       1 |            200 |         8.3048  |
| RQ_0 + RQ_0 + RQ_0 + RQ_0 |                       1 |            300 |         7.12143 |
| RQ_0 + RQ_0 + RQ_0 + RQ_0 |                       1 |            400 |         6.3888  |
| RQ_0 + RQ_0 + RQ_0 + RQ_0 |                       1 |            500 |         5.87831 |
| RQ_0 + RQ_0 * RQ_0 + RQ_0 |                       1 |              0 |        57.8195  |
| RQ_0 + RQ_0 * RQ_0 + RQ_0 |                       1 |            100 |        10.1408  |
| RQ_0 + RQ_0 * RQ_0 + RQ_0 |                       1 |            200 |         7.80886 |
| RQ_0 + RQ_0 * RQ_0 + RQ_0 |                       1 |            300 |         6.71203 |
| RQ_0 + RQ_0 * RQ_0 + RQ_0 |                       1 |            400 |         6.03266 |
| RQ_0 + RQ_0 * RQ_0 + RQ_0 |                       1 |            500 |         5.55886 |

| Kernel Combination                    |   Initialization Number |   Epoch Number |   Training Loss |
|---------------------------------------|-------------------------|----------------|-----------------|
| Periodic_0 + Periodic_0 + RQ_0 + RQ_0 |                       1 |              0 |        90.2547  |
| Periodic_0 + Periodic_0 + RQ_0 + RQ_0 |                       1 |            100 |        11.8589  |
| Periodic_0 + Periodic_0 + RQ_0 + RQ_0 |                       1 |            200 |         8.95962 |
| Periodic_0 + Periodic_0 + RQ_0 + RQ_0 |                       1 |            300 |         7.61339 |
| Periodic_0 + Periodic_0 + RQ_0 + RQ_0 |                       1 |            400 |         6.78941 |
| Periodic_0 + Periodic_0 + RQ_0 + RQ_0 |                       1 |            500 |         6.21978 |
| Periodic_0 + Periodic_0 * RQ_0 + RQ_0 |                       1 |              0 |        66.1681  |
| Periodic_0 + Periodic_0 * RQ_0 + RQ_0 |                       1 |            100 |        10.5601  |
| Periodic_0 + Periodic_0 * RQ_0 + RQ_0 |                       1 |            200 |         8.07488 |
| Periodic_0 + Periodic_0 * RQ_0 + RQ_0 |                       1 |            300 |         6.93286 |
| Periodic_0 + Periodic_0 * RQ_0 + RQ_0 |                       1 |            400 |         6.22395 |
| Periodic_0 + Periodic_0 * RQ_0 + RQ_0 |                       1 |            500 |         5.72913 |
| Periodic_0 * Periodic_0 + RQ_0 + RQ_0 |                       1 |              0 |        73.7207  |
| Periodic_0 * Periodic_0 + RQ_0 + RQ_0 |                       1 |            100 |        12.7191  |
| Periodic_0 * Periodic_0 + RQ_0 + RQ_0 |                       1 |            200 |         9.63081 |
| Periodic_0 * Periodic_0 + RQ_0 + RQ_0 |                       1 |            300 |         8.17713 |
| Periodic_0 * Periodic_0 + RQ_0 + RQ_0 |                       1 |            400 |         7.27656 |
| Periodic_0 * Periodic_0 + RQ_0 + RQ_0 |                       1 |            500 |         6.64839 |
| Periodic_0 * Periodic_0 * RQ_0 + RQ_0 |                       1 |              0 |       112.986   |
| Periodic_0 * Periodic_0 * RQ_0 + RQ_0 |                       1 |            100 |        18.2222  |
| Periodic_0 * Periodic_0 * RQ_0 + RQ_0 |                       1 |            200 |        13.494   |
| Periodic_0 * Periodic_0 * RQ_0 + RQ_0 |                       1 |            300 |        11.2832  |
| Periodic_0 * Periodic_0 * RQ_0 + RQ_0 |                       1 |            400 |         9.91755 |
| Periodic_0 * Periodic_0 * RQ_0 + RQ_0 |                       1 |            500 |         8.96607 |
| Periodic_0 + RBF_0 + RQ_0 + RQ_0      |                       1 |              0 |       101.035   |
| Periodic_0 + RBF_0 + RQ_0 + RQ_0      |                       1 |            100 |        11.7697  |
| Periodic_0 + RBF_0 + RQ_0 + RQ_0      |                       1 |            200 |         8.97866 |
| Periodic_0 + RBF_0 + RQ_0 + RQ_0      |                       1 |            300 |         7.65837 |
| Periodic_0 + RBF_0 + RQ_0 + RQ_0      |                       1 |            400 |         6.84307 |
| Periodic_0 + RBF_0 + RQ_0 + RQ_0      |                       1 |            500 |         6.27699 |
| Periodic_0 + RBF_0 * RQ_0 + RQ_0      |                       1 |              0 |        62.1193  |
| Periodic_0 + RBF_0 * RQ_0 + RQ_0      |                       1 |            100 |        10.5741  |
| Periodic_0 + RBF_0 * RQ_0 + RQ_0      |                       1 |            200 |         8.09211 |
| Periodic_0 + RBF_0 * RQ_0 + RQ_0      |                       1 |            300 |         6.88927 |
| Periodic_0 + RBF_0 * RQ_0 + RQ_0      |                       1 |            400 |         6.10191 |
| Periodic_0 + RBF_0 * RQ_0 + RQ_0      |                       1 |            500 |         5.63018 |
| Periodic_0 * RBF_0 + RQ_0 + RQ_0      |                       1 |              0 |        73.7631  |
| Periodic_0 * RBF_0 + RQ_0 + RQ_0      |                       1 |            100 |        12.7155  |
| Periodic_0 * RBF_0 + RQ_0 + RQ_0      |                       1 |            200 |         9.62888 |
| Periodic_0 * RBF_0 + RQ_0 + RQ_0      |                       1 |            300 |         8.17567 |
| Periodic_0 * RBF_0 + RQ_0 + RQ_0      |                       1 |            400 |         7.27527 |
| Periodic_0 * RBF_0 + RQ_0 + RQ_0      |                       1 |            500 |         6.64717 |
| Periodic_0 * RBF_0 * RQ_0 + RQ_0      |                       1 |              0 |       112.425   |
| Periodic_0 * RBF_0 * RQ_0 + RQ_0      |                       1 |            100 |        18.1239  |
| Periodic_0 * RBF_0 * RQ_0 + RQ_0      |                       1 |            200 |        13.4626  |
| Periodic_0 * RBF_0 * RQ_0 + RQ_0      |                       1 |            300 |        11.2669  |
| Periodic_0 * RBF_0 * RQ_0 + RQ_0      |                       1 |            400 |         9.90514 |
| Periodic_0 * RBF_0 * RQ_0 + RQ_0      |                       1 |            500 |         8.95458 |
| Periodic_0 + Matern32_0 + RQ_0 + RQ_0 |                       1 |              0 |       107.36    |
