| Kernel Combination                                |   Initialization Number |   Epoch Number |   Training Loss |
| Periodic_0 * Periodic_0 + Periodic_0 * Linear_0   |                       1 |            200 |       620.363   |
| Periodic_0 * Periodic_0 + Periodic_0 * Linear_0   |                       1 |            300 |       491.018   |
| Periodic_0 * Periodic_0 + Periodic_0 * Linear_0   |                       1 |            400 |       411.274   |
| Periodic_0 * Periodic_0 + Periodic_0 * Linear_0   |                       1 |            500 |       356.118   |
| Periodic_0 * Periodic_0 * Periodic_0 + Linear_0   |                       1 |              0 |     40426.2     |
| Periodic_0 * Periodic_0 * Periodic_0 + Linear_0   |                       1 |            100 |      6102.78    |
| Periodic_0 * Periodic_0 * Periodic_0 + Linear_0   |                       1 |            200 |      4310.26    |
| Periodic_0 * Periodic_0 * Periodic_0 + Linear_0   |                       1 |            300 |      3462.57    |
| Periodic_0 * Periodic_0 * Periodic_0 + Linear_0   |                       1 |            400 |      2936.64    |
| Periodic_0 * Periodic_0 * Periodic_0 + Linear_0   |                       1 |            500 |      2569.58    |
| Periodic_0 * Periodic_0 * Periodic_0 * Linear_0   |                       1 |              0 |      7502.6     |
| Periodic_0 * Periodic_0 * Periodic_0 * Linear_0   |                       1 |            100 |      1105.03    |
| Periodic_0 * Periodic_0 * Periodic_0 * Linear_0   |                       1 |            200 |       769.129   |
