| Kernel Combination                                   |   Initialization Number |   Epoch Number |   Training Loss |
| periodic * periodic * periodic * periodic + SE       |                       1 |            100 |        17.9525  |
| periodic * periodic * periodic * periodic + SE       |                       1 |            200 |        13.3324  |
| periodic * periodic * periodic * periodic + SE       |                       1 |            300 |        11.1589  |
| periodic * periodic * periodic * periodic + SE       |                       1 |            400 |         9.81341 |
| periodic * periodic * periodic * periodic + SE       |                       1 |            500 |         8.87514 |
| periodic * periodic * periodic * periodic * SE       |                       1 |              0 |       217.603   |
| periodic * periodic * periodic * periodic * SE       |                       1 |            100 |        33.738   |
| periodic * periodic * periodic * periodic * SE       |                       1 |            200 |        24.4948  |
| periodic * periodic * periodic * periodic * SE       |                       1 |            300 |        20.1499  |
| periodic * periodic * periodic * periodic * SE       |                       1 |            400 |        17.4661  |
| periodic * periodic * periodic * periodic * SE       |                       1 |            500 |        15.5988  |
| periodic + periodic + periodic + RQ + RQ             |                       1 |              0 |        65.4333  |
| periodic + periodic + periodic + RQ + RQ             |                       1 |            100 |         9.78979 |
| periodic + periodic + periodic + RQ + RQ             |                       1 |            200 |         7.50183 |
| periodic + periodic + periodic + RQ + RQ             |                       1 |            300 |         6.44144 |
| periodic + periodic + periodic + RQ + RQ             |                       1 |            400 |         5.79214 |
| periodic + periodic + periodic + RQ + RQ             |                       1 |            500 |         5.3431  |
| periodic + periodic + periodic + RQ * RQ             |                       1 |              0 |        66.4534  |
| periodic + periodic + periodic + RQ * RQ             |                       1 |            100 |        10.4833  |
| periodic + periodic + periodic + RQ * RQ             |                       1 |            200 |         8.03116 |
| periodic + periodic + periodic + RQ * RQ             |                       1 |            300 |         6.90075 |
| periodic + periodic + periodic + RQ * RQ             |                       1 |            400 |         6.19971 |
| periodic + periodic + periodic + RQ * RQ             |                       1 |            500 |         5.71019 |
| periodic + periodic + periodic * RQ + RQ             |                       1 |              0 |        56.3113  |
| periodic + periodic + periodic * RQ + RQ             |                       1 |            100 |        10.108   |
| periodic + periodic + periodic * RQ + RQ             |                       1 |            200 |         7.78415 |
| periodic + periodic + periodic * RQ + RQ             |                       1 |            300 |         6.69126 |
| periodic + periodic + periodic * RQ + RQ             |                       1 |            400 |         6.01437 |
| periodic + periodic + periodic * RQ + RQ             |                       1 |            500 |         5.54228 |
| periodic + periodic + periodic * RQ * RQ             |                       1 |              0 |        74.8849  |
| periodic + periodic + periodic * RQ * RQ             |                       1 |            100 |        12.761   |
| periodic + periodic + periodic * RQ * RQ             |                       1 |            200 |         9.66386 |
| periodic + periodic + periodic * RQ * RQ             |                       1 |            300 |         8.20538 |
| periodic + periodic + periodic * RQ * RQ             |                       1 |            400 |         7.30164 |
| periodic + periodic + periodic * RQ * RQ             |                       1 |            500 |         6.6712  |
| periodic + periodic * periodic + RQ + RQ             |                       1 |              0 |        56.631   |
| periodic + periodic * periodic + RQ + RQ             |                       1 |            100 |        10.1088  |
| periodic + periodic * periodic + RQ + RQ             |                       1 |            200 |         7.78313 |
| periodic + periodic * periodic + RQ + RQ             |                       1 |            300 |         6.68955 |
| periodic + periodic * periodic + RQ + RQ             |                       1 |            400 |         6.01232 |
| periodic + periodic * periodic + RQ + RQ             |                       1 |            500 |         5.54002 |
| periodic + periodic * periodic + RQ * RQ             |                       1 |              0 |        75.8775  |
| periodic + periodic * periodic + RQ * RQ             |                       1 |            100 |        12.792   |
| periodic + periodic * periodic + RQ * RQ             |                       1 |            200 |         9.68573 |
| periodic + periodic * periodic + RQ * RQ             |                       1 |            300 |         8.22369 |
| periodic + periodic * periodic + RQ * RQ             |                       1 |            400 |         7.31773 |
| periodic + periodic * periodic + RQ * RQ             |                       1 |            500 |         6.68574 |
| periodic + periodic * periodic * RQ + RQ             |                       1 |              0 |        73.4812  |
| periodic + periodic * periodic * RQ + RQ             |                       1 |            100 |        12.7144  |
| periodic + periodic * periodic * RQ + RQ             |                       1 |            200 |         9.629   |
| periodic + periodic * periodic * RQ + RQ             |                       1 |            300 |         8.17628 |
| periodic + periodic * periodic * RQ + RQ             |                       1 |            400 |         7.27613 |
| periodic + periodic * periodic * RQ + RQ             |                       1 |            500 |         6.64819 |
| periodic + periodic * periodic * RQ * RQ             |                       1 |              0 |       110.51    |
| periodic + periodic * periodic * RQ * RQ             |                       1 |            100 |        18.0066  |
| periodic + periodic * periodic * RQ * RQ             |                       1 |            200 |        13.379   |
| periodic + periodic * periodic * RQ * RQ             |                       1 |            300 |        11.1984  |
| periodic + periodic * periodic * RQ * RQ             |                       1 |            400 |         9.84659 |
| periodic + periodic * periodic * RQ * RQ             |                       1 |            500 |         8.90317 |
| periodic * periodic + periodic * RQ + RQ             |                       1 |              0 |        74.7167  |
| periodic * periodic + periodic * RQ + RQ             |                       1 |            100 |        12.7344  |
| periodic * periodic + periodic * RQ + RQ             |                       1 |            200 |         9.64017 |
| periodic * periodic + periodic * RQ + RQ             |                       1 |            300 |         8.18371 |
| periodic * periodic + periodic * RQ + RQ             |                       1 |            400 |         7.28148 |
| periodic * periodic + periodic * RQ + RQ             |                       1 |            500 |         6.65217 |
| periodic * periodic + periodic * RQ * RQ             |                       1 |              0 |       110.722   |
| periodic * periodic + periodic * RQ * RQ             |                       1 |            100 |        18.0013  |
| periodic * periodic + periodic * RQ * RQ             |                       1 |            200 |        13.3755  |
| periodic * periodic + periodic * RQ * RQ             |                       1 |            300 |        11.1955  |
| periodic * periodic + periodic * RQ * RQ             |                       1 |            400 |         9.84422 |
| periodic * periodic + periodic * RQ * RQ             |                       1 |            500 |         8.90123 |
| periodic * periodic * periodic + RQ + RQ             |                       1 |              0 |        74.9614  |
| periodic * periodic * periodic + RQ + RQ             |                       1 |            100 |        12.7399  |
| periodic * periodic * periodic + RQ + RQ             |                       1 |            200 |         9.64318 |
| periodic * periodic * periodic + RQ + RQ             |                       1 |            300 |         8.18572 |
| periodic * periodic * periodic + RQ + RQ             |                       1 |            400 |         7.28297 |
| periodic * periodic * periodic + RQ + RQ             |                       1 |            500 |         6.65334 |
| periodic * periodic * periodic + RQ * RQ             |                       1 |              0 |       111.547   |
| periodic * periodic * periodic + RQ * RQ             |                       1 |            100 |        18.0253  |
| periodic * periodic * periodic + RQ * RQ             |                       1 |            200 |        13.3928  |
| periodic * periodic * periodic + RQ * RQ             |                       1 |            300 |        11.2098  |
| periodic * periodic * periodic + RQ * RQ             |                       1 |            400 |         9.85669 |
| periodic * periodic * periodic + RQ * RQ             |                       1 |            500 |         8.91246 |
| periodic * periodic * periodic * RQ + RQ             |                       1 |              0 |       107.89    |
| periodic * periodic * periodic * RQ + RQ             |                       1 |            100 |        17.9126  |
| periodic * periodic * periodic * RQ + RQ             |                       1 |            200 |        13.3091  |
| periodic * periodic * periodic * RQ + RQ             |                       1 |            300 |        11.1395  |
| periodic * periodic * periodic * RQ + RQ             |                       1 |            400 |         9.79481 |
| periodic * periodic * periodic * RQ + RQ             |                       1 |            500 |         8.85646 |
| periodic * periodic * periodic * RQ * RQ             |                       1 |              0 |       217.548   |
| periodic * periodic * periodic * RQ * RQ             |                       1 |            100 |        33.6706  |
| periodic * periodic * periodic * RQ * RQ             |                       1 |            200 |        24.469   |
| periodic * periodic * periodic * RQ * RQ             |                       1 |            300 |        20.128   |
| periodic * periodic * periodic * RQ * RQ             |                       1 |            400 |        17.4458  |
| periodic * periodic * periodic * RQ * RQ             |                       1 |            500 |        15.5767  |
| periodic + periodic + periodic + RQ + SE             |                       1 |              0 |        73.691   |
| periodic + periodic + periodic + RQ + SE             |                       1 |            100 |        10.2462  |
| periodic + periodic + periodic + RQ + SE             |                       1 |            200 |         7.80806 |
| periodic + periodic + periodic + RQ + SE             |                       1 |            300 |         6.68115 |
| periodic + periodic + periodic + RQ + SE             |                       1 |            400 |         5.99281 |
| periodic + periodic + periodic + RQ + SE             |                       1 |            500 |         5.5171  |
| periodic + periodic + periodic + RQ * SE             |                       1 |              0 |        88.5151  |
| periodic + periodic + periodic + RQ * SE             |                       1 |            100 |        11.6866  |
| periodic + periodic + periodic + RQ * SE             |                       1 |            200 |         8.84053 |
| periodic + periodic + periodic + RQ * SE             |                       1 |            300 |         7.52276 |
| periodic + periodic + periodic + RQ * SE             |                       1 |            400 |         6.71667 |
| periodic + periodic + periodic + RQ * SE             |                       1 |            500 |         6.15927 |
| periodic + periodic + periodic * RQ + SE             |                       1 |              0 |        59.9539  |
| periodic + periodic + periodic * RQ + SE             |                       1 |            100 |        10.2206  |
| periodic + periodic + periodic * RQ + SE             |                       1 |            200 |         7.87767 |
| periodic + periodic + periodic * RQ + SE             |                       1 |            300 |         6.77081 |
| periodic + periodic + periodic * RQ + SE             |                       1 |            400 |         6.08431 |
| periodic + periodic + periodic * RQ + SE             |                       1 |            500 |         5.6053  |
| periodic + periodic + periodic * RQ * SE             |                       1 |              0 |        74.6502  |
| periodic + periodic + periodic * RQ * SE             |                       1 |            100 |        12.7724  |
| periodic + periodic + periodic * RQ * SE             |                       1 |            200 |         9.6688  |
| periodic + periodic + periodic * RQ * SE             |                       1 |            300 |         8.20822 |
| periodic + periodic + periodic * RQ * SE             |                       1 |            400 |         7.30355 |
| periodic + periodic + periodic * RQ * SE             |                       1 |            500 |         6.67266 |
| periodic + periodic * periodic + RQ + SE             |                       1 |              0 |        56.7279  |
| periodic + periodic * periodic + RQ + SE             |                       1 |            100 |        10.11    |
| periodic + periodic * periodic + RQ + SE             |                       1 |            200 |         7.7835  |
| periodic + periodic * periodic + RQ + SE             |                       1 |            300 |         6.68963 |
| periodic + periodic * periodic + RQ + SE             |                       1 |            400 |         6.01225 |
| periodic + periodic * periodic + RQ + SE             |                       1 |            500 |         5.53986 |
| periodic + periodic * periodic + RQ * SE             |                       1 |              0 |        74.3041  |
| periodic + periodic * periodic + RQ * SE             |                       1 |            100 |        12.7509  |
| periodic + periodic * periodic + RQ * SE             |                       1 |            200 |         9.65523 |
| periodic + periodic * periodic + RQ * SE             |                       1 |            300 |         8.19763 |
| periodic + periodic * periodic + RQ * SE             |                       1 |            400 |         7.29455 |
| periodic + periodic * periodic + RQ * SE             |                       1 |            500 |         6.66464 |
| periodic + periodic * periodic * RQ + SE             |                       1 |              0 |        73.9593  |
| periodic + periodic * periodic * RQ + SE             |                       1 |            100 |        12.7285  |
| periodic + periodic * periodic * RQ + SE             |                       1 |            200 |         9.63988 |
| periodic + periodic * periodic * RQ + SE             |                       1 |            300 |         8.18546 |
| periodic + periodic * periodic * RQ + SE             |                       1 |            400 |         7.28418 |
| periodic + periodic * periodic * RQ + SE             |                       1 |            500 |         6.65543 |
| periodic + periodic * periodic * RQ * SE             |                       1 |              0 |       109.575   |
| periodic + periodic * periodic * RQ * SE             |                       1 |            100 |        17.9858  |
| periodic + periodic * periodic * RQ * SE             |                       1 |            200 |        13.3639  |
| periodic + periodic * periodic * RQ * SE             |                       1 |            300 |        11.185   |
| periodic + periodic * periodic * RQ * SE             |                       1 |            400 |         9.83429 |
| periodic + periodic * periodic * RQ * SE             |                       1 |            500 |         8.89172 |
| periodic * periodic + periodic * RQ + SE             |                       1 |              0 |        74.3221  |
| periodic * periodic + periodic * RQ + SE             |                       1 |            100 |        12.7254  |
| periodic * periodic + periodic * RQ + SE             |                       1 |            200 |         9.63503 |
| periodic * periodic + periodic * RQ + SE             |                       1 |            300 |         8.18014 |
| periodic * periodic + periodic * RQ + SE             |                       1 |            400 |         7.27876 |
| periodic * periodic + periodic * RQ + SE             |                       1 |            500 |         6.65    |
| periodic * periodic + periodic * RQ * SE             |                       1 |              0 |       109.473   |
| periodic * periodic + periodic * RQ * SE             |                       1 |            100 |        17.9647  |
| periodic * periodic + periodic * RQ * SE             |                       1 |            200 |        13.3486  |
| periodic * periodic + periodic * RQ * SE             |                       1 |            300 |        11.1728  |
| periodic * periodic + periodic * RQ * SE             |                       1 |            400 |         9.82415 |
| periodic * periodic + periodic * RQ * SE             |                       1 |            500 |         8.88297 |
| periodic * periodic * periodic + RQ + SE             |                       1 |              0 |        74.9414  |
| periodic * periodic * periodic + RQ + SE             |                       1 |            100 |        12.7394  |
| periodic * periodic * periodic + RQ + SE             |                       1 |            200 |         9.6429  |
| periodic * periodic * periodic + RQ + SE             |                       1 |            300 |         8.1855  |
| periodic * periodic * periodic + RQ + SE             |                       1 |            400 |         7.2828  |
| periodic * periodic * periodic + RQ + SE             |                       1 |            500 |         6.6532  |
| periodic * periodic * periodic + RQ * SE             |                       1 |              0 |       109.467   |
| periodic * periodic * periodic + RQ * SE             |                       1 |            100 |        17.9635  |
| periodic * periodic * periodic + RQ * SE             |                       1 |            200 |        13.3475  |
| periodic * periodic * periodic + RQ * SE             |                       1 |            300 |        11.1719  |
| periodic * periodic * periodic + RQ * SE             |                       1 |            400 |         9.82329 |
| periodic * periodic * periodic + RQ * SE             |                       1 |            500 |         8.88219 |
| periodic * periodic * periodic * RQ + SE             |                       1 |              0 |       107.823   |
| periodic * periodic * periodic * RQ + SE             |                       1 |            100 |        17.912   |
| periodic * periodic * periodic * RQ + SE             |                       1 |            200 |        13.309   |
| periodic * periodic * periodic * RQ + SE             |                       1 |            300 |        11.1396  |
| periodic * periodic * periodic * RQ + SE             |                       1 |            400 |         9.79495 |
| periodic * periodic * periodic * RQ + SE             |                       1 |            500 |         8.85663 |
| periodic * periodic * periodic * RQ * SE             |                       1 |              0 |       218.49    |
| periodic * periodic * periodic * RQ * SE             |                       1 |            100 |        33.6871  |
| periodic * periodic * periodic * RQ * SE             |                       1 |            200 |        24.4771  |
| periodic * periodic * periodic * RQ * SE             |                       1 |            300 |        20.1373  |
| periodic * periodic * periodic * RQ * SE             |                       1 |            400 |        17.4555  |
| periodic * periodic * periodic * RQ * SE             |                       1 |            500 |        15.5857  |
| periodic + periodic + periodic + SE + SE             |                       1 |              0 |        93.238   |
| periodic + periodic + periodic + SE + SE             |                       1 |            100 |        11.4205  |
| periodic + periodic + periodic + SE + SE             |                       1 |            200 |         8.60683 |
| periodic + periodic + periodic + SE + SE             |                       1 |            300 |         7.31085 |
| periodic + periodic + periodic + SE + SE             |                       1 |            400 |         6.5223  |
| periodic + periodic + periodic + SE + SE             |                       1 |            500 |         5.97928 |
| periodic + periodic + periodic + SE * SE             |                       1 |              0 |        90.4333  |
