| Kernel Combination                   |   Initialization Number |   Epoch Number |   Training Loss |
| Periodic_0 * Matern32_0 * Matern32_0 |                       1 |            200 |        24.5303  |
| Periodic_0 * Matern32_0 * Matern32_0 |                       1 |            300 |        20.1717  |
| Periodic_0 * Matern32_0 * Matern32_0 |                       1 |            400 |        17.4813  |
| Periodic_0 * Matern32_0 * Matern32_0 |                       1 |            500 |        15.6102  |
| Periodic_0 + Matern32_0 + Matern52_0 |                       1 |              0 |       145.546   |
| Periodic_0 + Matern32_0 + Matern52_0 |                       1 |            100 |        16.354   |
| Periodic_0 + Matern32_0 + Matern52_0 |                       1 |            200 |        12.0552  |
| Periodic_0 + Matern32_0 + Matern52_0 |                       1 |            300 |        10.08    |
| Periodic_0 + Matern32_0 + Matern52_0 |                       1 |            400 |         8.87912 |
| Periodic_0 + Matern32_0 + Matern52_0 |                       1 |            500 |         8.05141 |
| Periodic_0 + Matern32_0 * Matern52_0 |                       1 |              0 |       132.157   |
| Periodic_0 + Matern32_0 * Matern52_0 |                       1 |            100 |        20.1159  |
| Periodic_0 + Matern32_0 * Matern52_0 |                       1 |            200 |        14.8063  |
| Periodic_0 + Matern32_0 * Matern52_0 |                       1 |            300 |        12.3338  |
| Periodic_0 + Matern32_0 * Matern52_0 |                       1 |            400 |        10.8085  |
| Periodic_0 + Matern32_0 * Matern52_0 |                       1 |            500 |         9.74702 |
| Periodic_0 * Matern32_0 + Matern52_0 |                       1 |              0 |       114.876   |
| Periodic_0 * Matern32_0 + Matern52_0 |                       1 |            100 |        18.829   |
| Periodic_0 * Matern32_0 + Matern52_0 |                       1 |            200 |        13.9378  |
| Periodic_0 * Matern32_0 + Matern52_0 |                       1 |            300 |        11.6398  |
| Periodic_0 * Matern32_0 + Matern52_0 |                       1 |            400 |        10.2187  |
| Periodic_0 * Matern32_0 + Matern52_0 |                       1 |            500 |         9.22825 |
| Periodic_0 * Matern32_0 * Matern52_0 |                       1 |              0 |       238.463   |
| Periodic_0 * Matern32_0 * Matern52_0 |                       1 |            100 |        35.7693  |
| Periodic_0 * Matern32_0 * Matern52_0 |                       1 |            200 |        25.928   |
| Periodic_0 * Matern32_0 * Matern52_0 |                       1 |            300 |        21.3292  |
| Periodic_0 * Matern32_0 * Matern52_0 |                       1 |            400 |        18.4959  |
| Periodic_0 * Matern32_0 * Matern52_0 |                       1 |            500 |        16.528   |
| Periodic_0 + Matern32_0 + Cosine_0   |                       1 |              0 |       219.625   |
| Periodic_0 + Matern32_0 + Cosine_0   |                       1 |            100 |        23.3077  |
| Periodic_0 + Matern32_0 + Cosine_0   |                       1 |            200 |        16.9073  |
| Periodic_0 + Matern32_0 + Cosine_0   |                       1 |            300 |        13.9714  |
| Periodic_0 + Matern32_0 + Cosine_0   |                       1 |            400 |        12.1922  |
| Periodic_0 + Matern32_0 + Cosine_0   |                       1 |            500 |        10.9704  |
| Periodic_0 + Matern32_0 * Cosine_0   |                       1 |              0 |      6190.7     |
| Periodic_0 + Matern32_0 * Cosine_0   |                       1 |            100 |       181.504   |
| Periodic_0 + Matern32_0 * Cosine_0   |                       1 |            200 |       139.632   |
| Periodic_0 + Matern32_0 * Cosine_0   |                       1 |            300 |       115.2     |
| Periodic_0 + Matern32_0 * Cosine_0   |                       1 |            400 |        94.381   |
| Periodic_0 + Matern32_0 * Cosine_0   |                       1 |            500 |        64.3868  |
| Periodic_0 * Matern32_0 + Cosine_0   |                       1 |              0 |      1958.92    |
| Periodic_0 * Matern32_0 + Cosine_0   |                       1 |            100 |        80.3667  |
| Periodic_0 * Matern32_0 + Cosine_0   |                       1 |            200 |        54.0465  |
| Periodic_0 * Matern32_0 + Cosine_0   |                       1 |            300 |        42.707   |
| Periodic_0 * Matern32_0 + Cosine_0   |                       1 |            400 |        36.1263  |
| Periodic_0 * Matern32_0 + Cosine_0   |                       1 |            500 |        31.7543  |
| Periodic_0 * Matern32_0 * Cosine_0   |                       1 |              0 |      9058.9     |
| Periodic_0 * Matern32_0 * Cosine_0   |                       1 |            100 |       229.945   |
| Periodic_0 * Matern32_0 * Cosine_0   |                       1 |            200 |       161.046   |
| Periodic_0 * Matern32_0 * Cosine_0   |                       1 |            300 |       131.438   |
| Periodic_0 * Matern32_0 * Cosine_0   |                       1 |            400 |       112.706   |
| Periodic_0 * Matern32_0 * Cosine_0   |                       1 |            500 |        99.6954  |
| Periodic_0 + Matern32_0 + RQ_0       |                       1 |              0 |       129.738   |
| Periodic_0 + Matern32_0 + RQ_0       |                       1 |            100 |        15.182   |
| Periodic_0 + Matern32_0 + RQ_0       |                       1 |            200 |        11.3241  |
| Periodic_0 + Matern32_0 + RQ_0       |                       1 |            300 |         9.533   |
| Periodic_0 + Matern32_0 + RQ_0       |                       1 |            400 |         8.43175 |
| Periodic_0 + Matern32_0 + RQ_0       |                       1 |            500 |         7.66662 |
