| Kernel Combination             |   Initialization Number |   Epoch Number |   Training Loss |
| RQ + SE + Linear               |                       1 |              0 |        172.48   |
| RQ + SE + Linear               |                       1 |            100 |         19.419  |
| RQ + SE + Linear               |                       1 |            200 |         14.2792 |
| RQ + SE * Linear               |                       1 |              0 |      18504.5    |
| RQ + SE * Linear               |                       1 |            100 |        958.73   |
| RQ + SE * Linear               |                       1 |            200 |        618.728  |
| RQ * SE + Linear               |                       1 |              0 |       4312.57   |
| RQ * SE + Linear               |                       1 |            100 |        106.667  |
| RQ * SE + Linear               |                       1 |            200 |         70.637  |
| RQ * SE * Linear               |                       1 |              0 |       9793.65   |
| RQ * SE * Linear               |                       1 |            100 |        715.308  |
| RQ * SE * Linear               |                       1 |            200 |        505.368  |
| RQ + SE + Matern32             |                       1 |              0 |        138.591  |
| RQ + SE + Matern32             |                       1 |            100 |         15.148  |
| RQ + SE + Matern32             |                       1 |            200 |         11.2983 |
| RQ + SE * Matern32             |                       1 |              0 |        128.332  |
| RQ + SE * Matern32             |                       1 |            100 |         19.0324 |
| RQ + SE * Matern32             |                       1 |            200 |         14.0445 |
| RQ * SE + Matern32             |                       1 |              0 |        108.628  |
| RQ * SE + Matern32             |                       1 |            100 |         17.9609 |
| RQ * SE + Matern32             |                       1 |            200 |         13.3697 |
| RQ * SE * Matern32             |                       1 |              0 |        217.281  |
| RQ * SE * Matern32             |                       1 |            100 |         33.6585 |
| RQ * SE * Matern32             |                       1 |            200 |         24.5151 |
| RQ + Linear + Linear           |                       1 |              0 |        328.371  |
| RQ + Linear + Linear           |                       1 |            100 |         34.896  |
| RQ + Linear + Linear           |                       1 |            200 |         25.1927 |
| RQ + Linear * Linear           |                       1 |              0 |        nan      |
| RQ + Linear * Linear           |                       1 |            100 |        nan      |
| RQ + Linear * Linear           |                       1 |            200 |        nan      |
| RQ * Linear + Linear           |                       1 |              0 |        nan      |
| RQ * Linear + Linear           |                       1 |            100 |        nan      |
| RQ * Linear + Linear           |                       1 |            200 |        nan      |
| RQ * Linear * Linear           |                       1 |              0 |        nan      |
