| Kernel Combination                        |   Initialization Number |   Epoch Number |   Training Loss |
| periodic + RQ + RQ * SE                   |                       1 |            100 |        20.7686  |
| periodic + RQ + RQ * SE                   |                       1 |            200 |        14.7954  |
| periodic + RQ + RQ * SE                   |                       1 |            300 |        12.0462  |
| periodic + RQ + RQ * SE                   |                       1 |            400 |        10.3319  |
| periodic + RQ + RQ * SE                   |                       1 |            500 |         9.12837 |
| periodic + RQ * RQ + SE                   |                       1 |              0 |        83.8506  |
| periodic + RQ * RQ + SE                   |                       1 |            100 |        13.6124  |
| periodic + RQ * RQ + SE                   |                       1 |            200 |        10.2111  |
| periodic + RQ * RQ + SE                   |                       1 |            300 |         8.6155  |
| periodic + RQ * RQ + SE                   |                       1 |            400 |         7.63415 |
| periodic + RQ * RQ + SE                   |                       1 |            500 |         6.95451 |
| periodic + RQ * RQ * SE                   |                       1 |              0 |       127.503   |
| periodic + RQ * RQ * SE                   |                       1 |            100 |        20.1368  |
| periodic + RQ * RQ * SE                   |                       1 |            200 |        14.6974  |
| periodic + RQ * RQ * SE                   |                       1 |            300 |        12.1642  |
| periodic + RQ * RQ * SE                   |                       1 |            400 |        10.6137  |
| periodic + RQ * RQ * SE                   |                       1 |            500 |         9.54369 |
| periodic * RQ + RQ + SE                   |                       1 |              0 |        74.8183  |
| periodic * RQ + RQ + SE                   |                       1 |            100 |        12.8399  |
| periodic * RQ + RQ + SE                   |                       1 |            200 |         9.713   |
| periodic * RQ + RQ + SE                   |                       1 |            300 |         8.24198 |
| periodic * RQ + RQ + SE                   |                       1 |            400 |         7.33117 |
| periodic * RQ + RQ + SE                   |                       1 |            500 |         6.69617 |
| periodic * RQ + RQ * SE                   |                       1 |              0 |       112.642   |
| periodic * RQ + RQ * SE                   |                       1 |            100 |        18.3402  |
| periodic * RQ + RQ * SE                   |                       1 |            200 |        13.5921  |
| periodic * RQ + RQ * SE                   |                       1 |            300 |        11.3586  |
| periodic * RQ + RQ * SE                   |                       1 |            400 |         9.97668 |
| periodic * RQ + RQ * SE                   |                       1 |            500 |         9.01383 |
| periodic * RQ * RQ + SE                   |                       1 |              0 |       108.84    |
| periodic * RQ * RQ + SE                   |                       1 |            100 |        18.0411  |
| periodic * RQ * RQ + SE                   |                       1 |            200 |        13.3979  |
| periodic * RQ * RQ + SE                   |                       1 |            300 |        11.2103  |
| periodic * RQ * RQ + SE                   |                       1 |            400 |         9.85474 |
| periodic * RQ * RQ + SE                   |                       1 |            500 |         8.90898 |
| periodic * RQ * RQ * SE                   |                       1 |              0 |       220.152   |
| periodic * RQ * RQ * SE                   |                       1 |            100 |        34.0327  |
| periodic * RQ * RQ * SE                   |                       1 |            200 |        24.7211  |
| periodic * RQ * RQ * SE                   |                       1 |            300 |        20.3305  |
| periodic * RQ * RQ * SE                   |                       1 |            400 |        17.6111  |
| periodic * RQ * RQ * SE                   |                       1 |            500 |        15.7149  |
| periodic + RQ + SE + SE                   |                       1 |              0 |       119.786   |
| periodic + RQ + SE + SE                   |                       1 |            100 |        15.1295  |
| periodic + RQ + SE + SE                   |                       1 |            200 |        10.9708  |
| periodic + RQ + SE + SE                   |                       1 |            300 |         9.09882 |
| periodic + RQ + SE + SE                   |                       1 |            400 |         7.99009 |
| periodic + RQ + SE + SE                   |                       1 |            500 |         7.24099 |
| periodic + RQ + SE * SE                   |                       1 |              0 |       155.367   |
| periodic + RQ + SE * SE                   |                       1 |            100 |        20.9588  |
| periodic + RQ + SE * SE                   |                       1 |            200 |        14.479   |
| periodic + RQ + SE * SE                   |                       1 |            300 |        11.3078  |
| periodic + RQ + SE * SE                   |                       1 |            400 |         8.93863 |
| periodic + RQ + SE * SE                   |                       1 |            500 |         7.75853 |
| periodic + RQ * SE + SE                   |                       1 |              0 |       101.603   |
| periodic + RQ * SE + SE                   |                       1 |            100 |        15.2578  |
| periodic + RQ * SE + SE                   |                       1 |            200 |        10.3015  |
| periodic + RQ * SE + SE                   |                       1 |            300 |         7.97193 |
| periodic + RQ * SE + SE                   |                       1 |            400 |         7.92604 |
| periodic + RQ * SE + SE                   |                       1 |            500 |         5.84557 |
| periodic + RQ * SE * SE                   |                       1 |              0 |       141.159   |
| periodic + RQ * SE * SE                   |                       1 |            100 |        22.1332  |
| periodic + RQ * SE * SE                   |                       1 |            200 |        15.9963  |
| periodic + RQ * SE * SE                   |                       1 |            300 |        13.1416  |
| periodic + RQ * SE * SE                   |                       1 |            400 |        11.3994  |
