| Kernel Combination      |   Initialization Number |   Epoch Number |   Training Loss |
| Periodic_0 * Periodic_0 |                       9 |            400 |        144.166  |
| Periodic_0 * Periodic_0 |                       9 |            500 |        124.625  |
| Periodic_0 * Periodic_0 |                       9 |            600 |        110.61   |
| Periodic_0 * Periodic_0 |                       9 |            700 |         99.9958 |
| Periodic_0 * Periodic_0 |                       9 |            800 |         91.6279 |
| Periodic_0 * Periodic_0 |                       9 |            900 |         84.8229 |
| Periodic_0 * Periodic_0 |                       9 |           1000 |         79.2164 |
| Periodic_0 * Periodic_0 |                      10 |              0 |        642.256  |
| Periodic_0 * Periodic_0 |                      10 |            100 |        311.509  |
| Periodic_0 * Periodic_0 |                      10 |            200 |        212.742  |
| Periodic_0 * Periodic_0 |                      10 |            300 |        165.818  |
| Periodic_0 * Periodic_0 |                      10 |            400 |        138.14   |
| Periodic_0 * Periodic_0 |                      10 |            500 |        119.708  |
| Periodic_0 * Periodic_0 |                      10 |            600 |        106.444  |
| Periodic_0 * Periodic_0 |                      10 |            700 |         96.3693 |
| Periodic_0 * Periodic_0 |                      10 |            800 |         88.4105 |
| Periodic_0 * Periodic_0 |                      10 |            900 |         81.9299 |
| Periodic_0 * Periodic_0 |                      10 |           1000 |         76.5758 |
| Periodic_0 + RBF_0      |                       1 |              0 |        325.768  |
| Periodic_0 + RBF_0      |                       1 |            100 |        153.492  |
| Periodic_0 + RBF_0      |                       1 |            200 |        103.547  |
| Periodic_0 + RBF_0      |                       1 |            300 |         79.9073 |
| Periodic_0 + RBF_0      |                       1 |            400 |         66.0052 |
| Periodic_0 + RBF_0      |                       1 |            500 |         56.7818 |
| Periodic_0 + RBF_0      |                       1 |            600 |         50.1714 |
| Periodic_0 + RBF_0      |                       1 |            700 |         45.1727 |
| Periodic_0 + RBF_0      |                       1 |            800 |         41.2397 |
| Periodic_0 + RBF_0      |                       1 |            900 |         38.0501 |
| Periodic_0 + RBF_0      |                       1 |           1000 |         35.4262 |
| Periodic_0 + RBF_0      |                       2 |              0 |        316.933  |
| Periodic_0 + RBF_0      |                       2 |            100 |        149.653  |
| Periodic_0 + RBF_0      |                       2 |            200 |        101.192  |
| Periodic_0 + RBF_0      |                       2 |            300 |         78.2521 |
| Periodic_0 + RBF_0      |                       2 |            400 |         64.7485 |
| Periodic_0 + RBF_0      |                       2 |            500 |         55.7775 |
| Periodic_0 + RBF_0      |                       2 |            600 |         49.3399 |
| Periodic_0 + RBF_0      |                       2 |            700 |         44.4646 |
| Periodic_0 + RBF_0      |                       2 |            800 |         40.6238 |
| Periodic_0 + RBF_0      |                       2 |            900 |         37.5064 |
| Periodic_0 + RBF_0      |                       2 |           1000 |         34.9403 |
| Periodic_0 + RBF_0      |                       3 |              0 |        392.645  |
| Periodic_0 + RBF_0      |                       3 |            100 |        173.002  |
| Periodic_0 + RBF_0      |                       3 |            200 |        114.499  |
| Periodic_0 + RBF_0      |                       3 |            300 |         87.6449 |
| Periodic_0 + RBF_0      |                       3 |            400 |         72.0654 |
| Periodic_0 + RBF_0      |                       3 |            500 |         61.8036 |
| Periodic_0 + RBF_0      |                       3 |            600 |         54.4816 |
| Periodic_0 + RBF_0      |                       3 |            700 |         48.9622 |
| Periodic_0 + RBF_0      |                       3 |            800 |         44.6294 |
| Periodic_0 + RBF_0      |                       3 |            900 |         41.122  |
| Periodic_0 + RBF_0      |                       3 |           1000 |         38.2407 |
| Periodic_0 + RBF_0      |                       4 |              0 |        370.714  |
| Periodic_0 + RBF_0      |                       4 |            100 |        166.956  |
| Periodic_0 + RBF_0      |                       4 |            200 |        111.209  |
| Periodic_0 + RBF_0      |                       4 |            300 |         85.3345 |
| Periodic_0 + RBF_0      |                       4 |            400 |         70.2502 |
| Periodic_0 + RBF_0      |                       4 |            500 |         60.2907 |
| Periodic_0 + RBF_0      |                       4 |            600 |         53.1747 |
| Periodic_0 + RBF_0      |                       4 |            700 |         47.8061 |
| Periodic_0 + RBF_0      |                       4 |            800 |         43.5898 |
| Periodic_0 + RBF_0      |                       4 |            900 |         40.1754 |
| Periodic_0 + RBF_0      |                       4 |           1000 |         37.3696 |
| Periodic_0 + RBF_0      |                       5 |              0 |        320.067  |
| Periodic_0 + RBF_0      |                       5 |            100 |        150.898  |
| Periodic_0 + RBF_0      |                       5 |            200 |        101.947  |
| Periodic_0 + RBF_0      |                       5 |            300 |         78.7862 |
| Periodic_0 + RBF_0      |                       5 |            400 |         65.1583 |
| Periodic_0 + RBF_0      |                       5 |            500 |         56.1086 |
| Periodic_0 + RBF_0      |                       5 |            600 |         49.6169 |
| Periodic_0 + RBF_0      |                       5 |            700 |         44.7026 |
| Periodic_0 + RBF_0      |                       5 |            800 |         40.8324 |
| Periodic_0 + RBF_0      |                       5 |            900 |         37.6918 |
| Periodic_0 + RBF_0      |                       5 |           1000 |         35.107  |
| Periodic_0 + RBF_0      |                       6 |              0 |        315.979  |
| Periodic_0 + RBF_0      |                       6 |            100 |        149.035  |
| Periodic_0 + RBF_0      |                       6 |            200 |        100.793  |
| Periodic_0 + RBF_0      |                       6 |            300 |         77.9709 |
| Periodic_0 + RBF_0      |                       6 |            400 |         64.5362 |
| Periodic_0 + RBF_0      |                       6 |            500 |         55.6099 |
| Periodic_0 + RBF_0      |                       6 |            600 |         49.2027 |
| Periodic_0 + RBF_0      |                       6 |            700 |         44.3489 |
| Periodic_0 + RBF_0      |                       6 |            800 |         40.5245 |
| Periodic_0 + RBF_0      |                       6 |            900 |         37.4202 |
| Periodic_0 + RBF_0      |                       6 |           1000 |         34.8643 |
| Periodic_0 + RBF_0      |                       7 |              0 |        362.914  |
