| Kernel Combination      |   Initialization Number |   Epoch Number |   Training Loss |
| Periodic_0 + RBF_0 * Periodic_0 + RQ_0      |                       1 |            500 |         4.80447 |
| Periodic_0 * RBF_0 * Periodic_0 + RQ_0      |                       1 |              0 |       177.085   |
| Periodic_0 * RBF_0 * Periodic_0 + RQ_0      |                       1 |            100 |        25.0101  |
| Periodic_0 * RBF_0 * Periodic_0 + RQ_0      |                       1 |            200 |        17.3372  |
| Periodic_0 * RBF_0 * Periodic_0 + RQ_0      |                       1 |            300 |        13.446   |
| Periodic_0 * RBF_0 * Periodic_0 + RQ_0      |                       1 |            400 |        10.7973  |
| Periodic_0 * RBF_0 * Periodic_0 + RQ_0      |                       1 |            500 |         9.3445  |
| Periodic_0 + Matern32_0 + Periodic_0 + RQ_0 |                       1 |              0 |       161.975   |
| Periodic_0 + Matern32_0 + Periodic_0 + RQ_0 |                       1 |            100 |        14.9724  |
| Periodic_0 + Matern32_0 + Periodic_0 + RQ_0 |                       1 |            200 |        11.0814  |
| Periodic_0 + Matern32_0 + Periodic_0 + RQ_0 |                       1 |            300 |         9.2601  |
| Periodic_0 + Matern32_0 + Periodic_0 + RQ_0 |                       1 |            400 |         8.15406 |
| Periodic_0 + Matern32_0 + Periodic_0 + RQ_0 |                       1 |            500 |         7.39709 |
| Periodic_0 + Matern32_0 * Periodic_0 + RQ_0 |                       1 |              0 |        86.4393  |
| Periodic_0 + Matern32_0 * Periodic_0 + RQ_0 |                       1 |            100 |        11.8363  |
| Periodic_0 + Matern32_0 * Periodic_0 + RQ_0 |                       1 |            200 |         7.85024 |
| Periodic_0 + Matern32_0 * Periodic_0 + RQ_0 |                       1 |            300 |         6.23989 |
| Periodic_0 + Matern32_0 * Periodic_0 + RQ_0 |                       1 |            400 |         5.27396 |
| Periodic_0 + Matern32_0 * Periodic_0 + RQ_0 |                       1 |            500 |         4.62161 |
| Periodic_0 * Matern32_0 * Periodic_0 + RQ_0 |                       1 |              0 |       165.13    |
| Periodic_0 * Matern32_0 * Periodic_0 + RQ_0 |                       1 |            100 |        24.3995  |
| Periodic_0 * Matern32_0 * Periodic_0 + RQ_0 |                       1 |            200 |        17.2533  |
| Periodic_0 * Matern32_0 * Periodic_0 + RQ_0 |                       1 |            300 |        13.5056  |
| Periodic_0 * Matern32_0 * Periodic_0 + RQ_0 |                       1 |            400 |        10.8231  |
| Periodic_0 * Matern32_0 * Periodic_0 + RQ_0 |                       1 |            500 |         9.6225  |
| Periodic_0 + Matern52_0 + Periodic_0 + RQ_0 |                       1 |              0 |       167.322   |
| Periodic_0 + Matern52_0 + Periodic_0 + RQ_0 |                       1 |            100 |        15.161   |
| Periodic_0 + Matern52_0 + Periodic_0 + RQ_0 |                       1 |            200 |        11.1741  |
