| Kernel Combination                                   |   Initialization Number |   Epoch Number |   Training Loss |
| periodic + periodic + periodic + RQ * RQ             |                       1 |            500 |         4.99888 |
| periodic + periodic + periodic * RQ + RQ             |                       1 |              0 |        58.8402  |
| periodic + periodic + periodic * RQ + RQ             |                       1 |            100 |        10.5607  |
| periodic + periodic + periodic * RQ + RQ             |                       1 |            200 |         8.0806  |
| periodic + periodic + periodic * RQ + RQ             |                       1 |            300 |         6.91919 |
| periodic + periodic + periodic * RQ + RQ             |                       1 |            400 |         6.20262 |
| periodic + periodic + periodic * RQ + RQ             |                       1 |            500 |         5.70449 |
| periodic + periodic + periodic * RQ * RQ             |                       1 |              0 |        79.119   |
| periodic + periodic + periodic * RQ * RQ             |                       1 |            100 |        13.2121  |
| periodic + periodic + periodic * RQ * RQ             |                       1 |            200 |         9.96539 |
| periodic + periodic + periodic * RQ * RQ             |                       1 |            300 |         8.43936 |
| periodic + periodic + periodic * RQ * RQ             |                       1 |            400 |         7.49577 |
| periodic + periodic + periodic * RQ * RQ             |                       1 |            500 |         6.83885 |
| periodic + periodic * periodic + RQ + RQ             |                       1 |              0 |        62.3728  |
| periodic + periodic * periodic + RQ + RQ             |                       1 |            100 |        10.4355  |
| periodic + periodic * periodic + RQ + RQ             |                       1 |            200 |         7.99746 |
| periodic + periodic * periodic + RQ + RQ             |                       1 |            300 |         6.8528  |
| periodic + periodic * periodic + RQ + RQ             |                       1 |            400 |         6.14563 |
| periodic + periodic * periodic + RQ + RQ             |                       1 |            500 |         5.65362 |
| periodic + periodic * periodic + RQ * RQ             |                       1 |              0 |        79.754   |
| periodic + periodic * periodic + RQ * RQ             |                       1 |            100 |        13.106   |
| periodic + periodic * periodic + RQ * RQ             |                       1 |            200 |         9.90349 |
| periodic + periodic * periodic + RQ * RQ             |                       1 |            300 |         8.39642 |
| periodic + periodic * periodic + RQ * RQ             |                       1 |            400 |         7.46354 |
| periodic + periodic * periodic + RQ * RQ             |                       1 |            500 |         6.8134  |
| periodic + periodic * periodic * RQ + RQ             |                       1 |              0 |        74.7907  |
| periodic + periodic * periodic * RQ + RQ             |                       1 |            100 |        12.8921  |
| periodic + periodic * periodic * RQ + RQ             |                       1 |            200 |         9.75362 |
| periodic + periodic * periodic * RQ + RQ             |                       1 |            300 |         8.27598 |
| periodic + periodic * periodic * RQ + RQ             |                       1 |            400 |         7.36059 |
