| Kernel Combination                   |   Initialization Number |   Epoch Number |   Training Loss |
| Periodic_0 + RBF_0 * Matern32_0      |                       1 |            100 |        36.1618  |
| Periodic_0 + RBF_0 * Matern32_0      |                       1 |            200 |        24.7285  |
| Periodic_0 + RBF_0 * Matern32_0      |                       1 |            300 |        19.5769  |
| Periodic_0 + RBF_0 * Matern32_0      |                       1 |            400 |        16.4547  |
| Periodic_0 + RBF_0 * Matern32_0      |                       1 |            500 |        14.1533  |
| Periodic_0 * RBF_0 + Matern32_0      |                       1 |              0 |       156.257   |
| Periodic_0 * RBF_0 + Matern32_0      |                       1 |            100 |        23.4218  |
| Periodic_0 * RBF_0 + Matern32_0      |                       1 |            200 |        16.6605  |
| Periodic_0 * RBF_0 + Matern32_0      |                       1 |            300 |        13.3826  |
| Periodic_0 * RBF_0 + Matern32_0      |                       1 |            400 |        12.1638  |
| Periodic_0 * RBF_0 + Matern32_0      |                       1 |            500 |        10.7888  |
| Periodic_0 * RBF_0 * Matern32_0      |                       1 |              0 |       298.894   |
| Periodic_0 * RBF_0 * Matern32_0      |                       1 |            100 |        44.6447  |
| Periodic_0 * RBF_0 * Matern32_0      |                       1 |            200 |        31.609   |
| Periodic_0 * RBF_0 * Matern32_0      |                       1 |            300 |        25.5347  |
| Periodic_0 * RBF_0 * Matern32_0      |                       1 |            400 |        21.8261  |
| Periodic_0 * RBF_0 * Matern32_0      |                       1 |            500 |        19.2781  |
| Periodic_0 + RBF_0 + Matern52_0      |                       1 |              0 |       354.379   |
| Periodic_0 + RBF_0 + Matern52_0      |                       1 |            100 |        29.746   |
| Periodic_0 + RBF_0 + Matern52_0      |                       1 |            200 |        20.3817  |
| Periodic_0 + RBF_0 + Matern52_0      |                       1 |            300 |        16.272   |
| Periodic_0 + RBF_0 + Matern52_0      |                       1 |            400 |        13.8675  |
| Periodic_0 + RBF_0 + Matern52_0      |                       1 |            500 |        12.2645  |
| Periodic_0 + RBF_0 * Matern52_0      |                       1 |              0 |       302.919   |
| Periodic_0 + RBF_0 * Matern52_0      |                       1 |            100 |        36.7295  |
| Periodic_0 + RBF_0 * Matern52_0      |                       1 |            200 |        25.1291  |
| Periodic_0 + RBF_0 * Matern52_0      |                       1 |            300 |        19.9344  |
| Periodic_0 + RBF_0 * Matern52_0      |                       1 |            400 |        16.837   |
| Periodic_0 + RBF_0 * Matern52_0      |                       1 |            500 |        14.7225  |
| Periodic_0 * RBF_0 + Matern52_0      |                       1 |              0 |       160.644   |
| Periodic_0 * RBF_0 + Matern52_0      |                       1 |            100 |        24.1156  |
| Periodic_0 * RBF_0 + Matern52_0      |                       1 |            200 |        17.2129  |
| Periodic_0 * RBF_0 + Matern52_0      |                       1 |            300 |        13.9564  |
| Periodic_0 * RBF_0 + Matern52_0      |                       1 |            400 |        11.8605  |
| Periodic_0 * RBF_0 + Matern52_0      |                       1 |            500 |        11.4141  |
| Periodic_0 * RBF_0 * Matern52_0      |                       1 |              0 |       307.513   |
| Periodic_0 * RBF_0 * Matern52_0      |                       1 |            100 |        45.9512  |
| Periodic_0 * RBF_0 * Matern52_0      |                       1 |            200 |        32.5709  |
| Periodic_0 * RBF_0 * Matern52_0      |                       1 |            300 |        26.3285  |
| Periodic_0 * RBF_0 * Matern52_0      |                       1 |            400 |        22.5086  |
| Periodic_0 * RBF_0 * Matern52_0      |                       1 |            500 |        19.8779  |
| Periodic_0 + RBF_0 + Cosine_0        |                       1 |              0 |       345.057   |
| Periodic_0 + RBF_0 + Cosine_0        |                       1 |            100 |        33.3003  |
| Periodic_0 + RBF_0 + Cosine_0        |                       1 |            200 |        23.1036  |
| Periodic_0 + RBF_0 + Cosine_0        |                       1 |            300 |        18.5518  |
| Periodic_0 + RBF_0 + Cosine_0        |                       1 |            400 |        15.8634  |
| Periodic_0 + RBF_0 + Cosine_0        |                       1 |            500 |        14.0628  |
| Periodic_0 + RBF_0 * Cosine_0        |                       1 |              0 |     80867       |
| Periodic_0 + RBF_0 * Cosine_0        |                       1 |            100 |     12105.3     |
| Periodic_0 + RBF_0 * Cosine_0        |                       1 |            200 |      2387.73    |
| Periodic_0 + RBF_0 * Cosine_0        |                       1 |            300 |      1318.81    |
| Periodic_0 + RBF_0 * Cosine_0        |                       1 |            400 |       112.205   |
| Periodic_0 + RBF_0 * Cosine_0        |                       1 |            500 |       108.932   |
| Periodic_0 * RBF_0 + Cosine_0        |                       1 |              0 |     20162.2     |
| Periodic_0 * RBF_0 + Cosine_0        |                       1 |            100 |       557.276   |
| Periodic_0 * RBF_0 + Cosine_0        |                       1 |            200 |       297.238   |
| Periodic_0 * RBF_0 + Cosine_0        |                       1 |            300 |       205.856   |
| Periodic_0 * RBF_0 + Cosine_0        |                       1 |            400 |       161.744   |
| Periodic_0 * RBF_0 + Cosine_0        |                       1 |            500 |       135.664   |
| Periodic_0 * RBF_0 * Cosine_0        |                       1 |              0 |     80846.1     |
| Periodic_0 * RBF_0 * Cosine_0        |                       1 |            100 |       662.056   |
| Periodic_0 * RBF_0 * Cosine_0        |                       1 |            200 |       379.982   |
| Periodic_0 * RBF_0 * Cosine_0        |                       1 |            300 |       289.351   |
| Periodic_0 * RBF_0 * Cosine_0        |                       1 |            400 |       239.497   |
| Periodic_0 * RBF_0 * Cosine_0        |                       1 |            500 |       207.179   |
| Periodic_0 + RBF_0 + RQ_0            |                       1 |              0 |       361.043   |
| Periodic_0 + RBF_0 + RQ_0            |                       1 |            100 |        22.9848  |
| Periodic_0 + RBF_0 + RQ_0            |                       1 |            200 |        16.8048  |
| Periodic_0 + RBF_0 + RQ_0            |                       1 |            300 |        13.8258  |
