| Kernel Combination             |   Initialization Number |   Epoch Number |   Training Loss |
| RQ + SE + SE                   |                       1 |            100 |        14.1052  |
| RQ + SE + SE                   |                       1 |            200 |        10.5213  |
| RQ + SE + SE                   |                       1 |            300 |         8.90894 |
| RQ + SE + SE                   |                       1 |            400 |         7.9157  |
| RQ + SE + SE                   |                       1 |            500 |         7.22411 |
| RQ + SE * SE                   |                       1 |              0 |       113.727   |
| RQ + SE * SE                   |                       1 |            100 |        18.1889  |
| RQ + SE * SE                   |                       1 |            200 |        13.4934  |
| RQ + SE * SE                   |                       1 |            300 |        11.2858  |
| RQ + SE * SE                   |                       1 |            400 |         9.91983 |
| RQ + SE * SE                   |                       1 |            500 |         8.96781 |
| RQ * SE + SE                   |                       1 |              0 |       107.979   |
| RQ * SE + SE                   |                       1 |            100 |        17.9217  |
| RQ * SE + SE                   |                       1 |            200 |        13.3153  |
| RQ * SE + SE                   |                       1 |            300 |        11.1447  |
| RQ * SE + SE                   |                       1 |            400 |         9.79928 |
| RQ * SE + SE                   |                       1 |            500 |         8.8605  |
| RQ * SE * SE                   |                       1 |              0 |       218.243   |
| RQ * SE * SE                   |                       1 |            100 |        33.6173  |
| RQ * SE * SE                   |                       1 |            200 |        24.4364  |
| RQ * SE * SE                   |                       1 |            300 |        20.1082  |
| RQ * SE * SE                   |                       1 |            400 |        17.427   |
| RQ * SE * SE                   |                       1 |            500 |        15.5571  |
| SE + SE + SE                   |                       1 |              0 |       143.765   |
| SE + SE + SE                   |                       1 |            100 |        18.0187  |
| SE + SE + SE                   |                       1 |            200 |        12.9003  |
| SE + SE + SE                   |                       1 |            300 |        10.3829  |
| SE + SE + SE                   |                       1 |            400 |         9.05732 |
| SE + SE + SE                   |                       1 |            500 |         8.24474 |
| SE + SE * SE                   |                       1 |              0 |       129.621   |
| SE + SE * SE                   |                       1 |            100 |        19.67    |
| SE + SE * SE                   |                       1 |            200 |        14.5839  |
| SE + SE * SE                   |                       1 |            300 |        12.2192  |
| SE + SE * SE                   |                       1 |            400 |        10.7666  |
| SE + SE * SE                   |                       1 |            500 |         9.75994 |
| SE * SE * SE                   |                       1 |              0 |       218.393   |
| SE * SE * SE                   |                       1 |            100 |        34.5962  |
| SE * SE * SE                   |                       1 |            200 |        25.1682  |
| SE * SE * SE                   |                       1 |            300 |        20.735   |
| SE * SE * SE                   |                       1 |            400 |        17.9968  |
| SE * SE * SE                   |                       1 |            500 |        16.0935  |

| Kernel Combination                 |   Initialization Number |   Epoch Number |   Training Loss |
|------------------------------------|-------------------------|----------------|-----------------|
| periodic + periodic + RQ + RQ + RQ |                       1 |              0 |        55.6812  |
| periodic + periodic + RQ + RQ + RQ |                       1 |            100 |         9.21964 |
| periodic + periodic + RQ + RQ + RQ |                       1 |            200 |         7.12495 |
| periodic + periodic + RQ + RQ + RQ |                       1 |            300 |         6.14879 |
| periodic + periodic + RQ + RQ + RQ |                       1 |            400 |         5.54828 |
| periodic + periodic + RQ + RQ + RQ |                       1 |            500 |         5.13154 |
| periodic + periodic * RQ + RQ + RQ |                       1 |              0 |        43.8838  |
| periodic + periodic * RQ + RQ + RQ |                       1 |            100 |         7.69861 |
| periodic + periodic * RQ + RQ + RQ |                       1 |            200 |         6.07397 |
| periodic + periodic * RQ + RQ + RQ |                       1 |            300 |         5.32043 |
| periodic + periodic * RQ + RQ + RQ |                       1 |            400 |         4.8524  |
| periodic + periodic * RQ + RQ + RQ |                       1 |            500 |         4.52581 |
| periodic * periodic + RQ + RQ + RQ |                       1 |              0 |        56.7444  |
| periodic * periodic + RQ + RQ + RQ |                       1 |            100 |        10.1101  |
| periodic * periodic + RQ + RQ + RQ |                       1 |            200 |         7.78461 |
| periodic * periodic + RQ + RQ + RQ |                       1 |            300 |         6.6909  |
| periodic * periodic + RQ + RQ + RQ |                       1 |            400 |         6.01348 |
| periodic * periodic + RQ + RQ + RQ |                       1 |            500 |         5.54104 |
| periodic * periodic * RQ + RQ + RQ |                       1 |              0 |        78.0763  |
| periodic * periodic * RQ + RQ + RQ |                       1 |            100 |        12.9896  |
| periodic * periodic * RQ + RQ + RQ |                       1 |            200 |         9.78538 |
| periodic * periodic * RQ + RQ + RQ |                       1 |            300 |         8.29973 |
| periodic * periodic * RQ + RQ + RQ |                       1 |            400 |         7.38299 |
| periodic * periodic * RQ + RQ + RQ |                       1 |            500 |         6.74443 |
